,branch,type,d,d-est,p,p-est,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_true,l_est,l_true/l_est,lm_theory,lm_simplified,lm_est,ln_theory,ln_simplified,ln_est
867,terminal B,balanced,5.011691699499998,4.913154960757725,0.9933403723173599,0.9926507349265073,9952,48,0.000276594952816794,0.000178072728222842,0.00036481802332138203,0.00023396611764804,0.00024040049297147,0.000349041548266478,0.000474696691901706,0.00195544,0.001799743418048616,1.0865104327594648,0.03764242872918167,0.037772588707268906,0.037542862269895505,0.163354850059921,0.1692363880935602,0.18453234729166668
868,terminal C,balanced,5.011691699499998,4.913154960757725,0.9933403723173599,0.9926507349265073,9952,48,0.000276594952816794,0.000178072728222842,0.00036481802332138203,0.00023396611764804,0.00024040049297147,0.000349041548266478,0.000474696691901706,0.10146523,0.10474582083623807,0.9686804608523044,0.12243839678272406,0.11917247893552255,0.12098649834606108,0.13936883427120617,0.1328006859649427,0.1294824883333333
869,terminal D,balanced,5.011691699499998,4.913154960757725,0.9933403723173599,0.9926507349265073,9952,48,0.000276594952816794,0.000178072728222842,0.00036481802332138203,0.00023396611764804,0.00024040049297147,0.000349041548266478,0.000474696691901706,0.13799276,0.14127336206717117,0.9767783393899031,0.15896593801365716,0.15570002016645565,0.15531795546121382,0.17589637550213927,0.16932822719587579,0.14645438166666666
870,internal,balanced,4.3137256555,4.2831866818193145,0.9866164060671087,0.9862013798620138,9909,91,0.000253798372286206,0.00022996747304181498,0.00020226524300928498,0.000143668439379424,0.000321896119239955,0.00038130702718696394,0.000174922098444837,0.09624514000000003,0.0852645666967829,1.128782373834915,0.10294808639578361,0.03617157841768147,0.10091931756786758,0.0253798372286206,0.0253798372286206,0.02199149230769232
871,terminal A,balanced,4.3137256555,4.2831866818193145,0.9866164060671087,0.9862013798620138,9909,91,0.000253798372286206,0.00022996747304181498,0.00020226524300928498,0.000143668439379424,0.000321896119239955,0.00038130702718696394,0.000174922098444837,0.0421344,0.04388392417398021,0.9601329141157905,0.06387058171129374,0.0621362465978279,0.06434210430517712,0.0806409912581762,0.07720544930638146,0.09948010417582419
872,terminal B,balanced,4.3137256555,4.2831866818193145,0.9866164060671087,0.9862013798620138,9909,91,0.000253798372286206,0.00022996747304181498,0.00020226524300928498,0.000143668439379424,0.000321896119239955,0.00038130702718696394,0.000174922098444837,0.09440418,0.09615370735079262,0.9818048892861727,0.11614036488810615,0.1144060297746403,0.11758618750832575,0.13291077443498858,0.12947523248319387,0.15915364516483518
873,terminal C,balanced,4.3137256555,4.2831866818193145,0.9866164060671087,0.9862013798620138,9909,91,0.000253798372286206,0.00022996747304181498,0.00020226524300928498,0.000143668439379424,0.000321896119239955,0.00038130702718696394,0.000174922098444837,0.02873228,0.028814380529244052,0.9971507098977634,0.05109092918302602,0.0510223960446606,0.05167004531234231,0.12031063327718064,0.11872190666088792,0.1122307765934066
874,terminal D,balanced,4.3137256555,4.2831866818193145,0.9866164060671087,0.9862013798620138,9909,91,0.000253798372286206,0.00022996747304181498,0.00020226524300928498,0.000143668439379424,0.000321896119239955,0.00038130702718696394,0.000174922098444837,0.01318075,0.01326284361731038,0.9938102552002323,0.035539392271092346,0.03547085913272692,0.03589916731052578,0.10475909636524697,0.10317036974895424,0.0943316221978022
875,internal,unbalanced,2.0153668787000014,2.002580495544041,0.8667285000789565,0.865013498650135,9101,899,0.00030867781662727203,0.000305692025899185,0.000105322991487039,0.000282367532727036,0.000273791913704856,0.0005451881807826271,0.000529962052054347,0.021226450000000008,0.020008127314766724,1.0608913900869732,0.04402433529199869,0.04384667834675699,0.04360058165805955,0.03080150259356118,0.030569202589918503,0.02930129064516129
876,terminal A,unbalanced,2.0153668787000014,2.002580495544041,0.8667285000789565,0.865013498650135,9101,899,0.00030867781662727203,0.000305692025899185,0.000105322991487039,0.000282367532727036,0.000273791913704856,0.0005451881807826271,0.000529962052054347,0.04093094,0.041093442140695366,0.9960455456581371,0.04947844710227099,0.049376715669274235,0.048984158033183164,0.0846780038450981,0.08763171970248751,0.08382324360400446
877,terminal B,unbalanced,2.0153668787000014,2.002580495544041,0.8667285000789565,0.865013498650135,9101,899,0.00030867781662727203,0.000305692025899185,0.000105322991487039,0.000282367532727036,0.000273791913704856,0.0005451881807826271,0.000529962052054347,0.03968785,0.039850352605773874,0.9959221789733842,0.04823535756734949,0.04813362613435274,0.04850128618063949,0.08343491431017659,0.08638863016756601,0.08530724027808675
878,terminal C,unbalanced,2.0153668787000014,2.002580495544041,0.8667285000789565,0.865013498650135,9101,899,0.00030867781662727203,0.000305692025899185,0.000105322991487039,0.000282367532727036,0.000273791913704856,0.0005451881807826271,0.000529962052054347,0.18890386,0.19196053464359894,0.9840765465189286,0.21994697960883303,0.21996986171593869,0.2235457551335018,0.20114016334690957,0.19909358610743574,0.19695371974416018
879,terminal D,unbalanced,2.0153668787000014,2.002580495544041,0.8667285000789565,0.865013498650135,9101,899,0.00030867781662727203,0.000305692025899185,0.000105322991487039,0.000282367532727036,0.000273791913704856,0.0005451881807826271,0.000529962052054347,0.22834151000000003,0.22853150637420733,0.9991686206544484,0.25883242643921844,0.2584138998433914,0.2616952977167345,0.24906584143658145,0.2487209728619759,0.24888783932146832
880,internal,unbalanced,0.13446861379999972,0.13523266899182979,0.12581968435577495,0.1264873512648735,4177,5823,0.000531736584081354,0.00042566314099366803,0.000773581818187404,0.00021710058729561903,0.000422385888472011,0.000432918932756364,0.000491023561312008,0.010402250000000002,0.005457735131501182,1.905964607912147,0.045220818092744634,0.04416996801089058,0.04531523175484798,0.04373413412006254,0.0425663140993668,0.042503968342778635
881,terminal A,unbalanced,0.13446861379999972,0.13523266899182979,0.12581968435577495,0.1264873512648735,4177,5823,0.000531736584081354,0.00042566314099366803,0.000773581818187404,0.00021710058729561903,0.000422385888472011,0.000432918932756364,0.000491023561312008,0.02725616,0.027041262406918332,1.0079470251738947,0.04597049496327124,0.04596459191904825,0.04493943341632751,0.07370578428498267,0.07313033524532178,0.0743627437815559
882,terminal B,unbalanced,0.13446861379999972,0.13523266899182979,0.12581968435577495,0.1264873512648735,4177,5823,0.000531736584081354,0.00042566314099366803,0.000773581818187404,0.00021710058729561903,0.000422385888472011,0.000432918932756364,0.000491023561312008,0.05302896,0.052814057181830645,1.0040690458116004,0.07174328973818356,0.07173738669396057,0.0688189134426622,0.099478579059895,0.09890313002023411,0.09800265684011678
883,terminal C,unbalanced,0.13446861379999972,0.13523266899182979,0.12581968435577495,0.1264873512648735,4177,5823,0.000531736584081354,0.00042566314099366803,0.000773581818187404,0.00021710058729561903,0.000422385888472011,0.000432918932756364,0.000491023561312008,0.06017274,0.05979432325203396,1.0063286400344562,0.1136908812418794,0.11264889206323388,0.11196656485755327,0.0743671509760581,0.07436151032893346,0.0748303459041731
884,terminal D,unbalanced,0.13446861379999972,0.13523266899182979,0.12581968435577495,0.1264873512648735,4177,5823,0.000531736584081354,0.00042566314099366803,0.000773581818187404,0.00021710058729561903,0.000422385888472011,0.000432918932756364,0.000491023561312008,0.30751046,0.3267773631479461,0.9410396639401758,0.3603297787620731,0.34016692195480247,0.3533055055087383,0.35593345256132103,0.3358879895897361,0.3562266792976129
885,internal,balanced,4.181238659300001,4.189854742027094,0.9847204303407192,0.9848515148485152,9900,100,0.00011513021263649999,6.726053527316999e-05,0.00020629557312776996,0.00036611418001949997,0.000153276410405925,0.00024502887484083,0.00022203180909756,0.047854149999999984,0.03792650476982,1.2617600881080901,0.045954492756159794,0.027772719879642888,0.04638960990808081,0.01151302126365,0.01151302126365,0.021519388999999996
886,terminal A,balanced,4.181238659300001,4.189854742027094,0.9847204303407192,0.9848515148485152,9900,100,0.00011513021263649999,6.726053527316999e-05,0.00020629557312776996,0.00036611418001949997,0.000153276410405925,0.00024502887484083,0.00022203180909756,0.09448924,0.09233015846064252,1.0233843586467777,0.11266337306439207,0.11478212144185168,0.11171268502929294,0.13144064827165267,0.13751833897107069,0.1165941658
887,terminal B,balanced,4.181238659300001,4.189854742027094,0.9847204303407192,0.9848515148485152,9900,100,0.00011513021263649999,6.726053527316999e-05,0.00020629557312776996,0.00036611418001949997,0.000153276410405925,0.00024502887484083,0.00022203180909756,0.03955862,0.037399541342106074,1.0577300838570216,0.05773275594585562,0.05985150432331523,0.057565393760606064,0.07651003115311622,0.08258772185253421,0.079709336
888,terminal C,balanced,4.181238659300001,4.189854742027094,0.9847204303407192,0.9848515148485152,9900,100,0.00011513021263649999,6.726053527316999e-05,0.00020629557312776996,0.00036611418001949997,0.000153276410405925,0.00024502887484083,0.00022203180909756,0.03033197,0.030609920418667447,0.9909195968213645,0.037103264575678786,0.036855289372489046,0.037007258670707074,0.056585387462322424,0.053394075638100426,0.04837153869999999
889,terminal D,balanced,4.181238659300001,4.189854742027094,0.9847204303407192,0.9848515148485152,9900,100,0.00011513021263649999,6.726053527316999e-05,0.00020629557312776996,0.00036611418001949997,0.000153276410405925,0.00024502887484083,0.00022203180909756,0.02748517,0.027763128774558304,0.989988204254089,0.034256472931569644,0.03400849772837991,0.03391379487474747,0.05373859581821328,0.050547283993991284,0.055452819400000006
890,internal,unbalanced,2.3897671920999994,2.4030580621411657,0.9083489815248789,0.9095590440955904,9398,602,0.00033947518740649803,0.000348451147157586,0.0003145266267858,0.000275540449138944,0.00028105317090252604,0.000216970060661112,0.00036487049509944,0.07516453000000001,0.05936687800888981,1.2661021182340866,0.08422908829222485,0.08447189175152746,0.08409323488933815,0.03449482451121914,0.034845114715758595,0.03331006910299003
891,terminal A,unbalanced,2.3897671920999994,2.4030580621411657,0.9083489815248789,0.9095590440955904,9398,602,0.00033947518740649803,0.000348451147157586,0.0003145266267858,0.000275540449138944,0.00028105317090252604,0.000216970060661112,0.00036487049509944,0.00792907,0.007942596887117861,0.9982969188402598,0.03385155014610851,0.03384476711615562,0.03395886756011917,0.11162638157969768,0.11213120427282293,0.10835620184385383
892,terminal B,unbalanced,2.3897671920999994,2.4030580621411657,0.9083489815248789,0.9095590440955904,9398,602,0.00033947518740649803,0.000348451147157586,0.0003145266267858,0.000275540449138944,0.00028105317090252604,0.000216970060661112,0.00036487049509944,0.0080877,0.008101233276156902,0.9983294795131091,0.03401018653514755,0.03400340350519466,0.03458418040434135,0.11178501796873673,0.11228984066186198,0.10560668956810632
893,terminal C,unbalanced,2.3897671920999994,2.4030580621411657,0.9083489815248789,0.9095590440955904,9398,602,0.00033947518740649803,0.000348451147157586,0.0003145266267858,0.000275540449138944,0.00028105317090252604,0.000216970060661112,0.00036487049509944,0.05809441,0.058548737478780394,0.9922401831645805,0.09306054256608923,0.0933174647419947,0.09189756349329645,0.06992923784982562,0.06970945278925526,0.07148762835548172
894,terminal D,unbalanced,2.3897671920999994,2.4030580621411657,0.9083489815248789,0.9095590440955904,9398,602,0.00033947518740649803,0.000348451147157586,0.0003145266267858,0.000275540449138944,0.00028105317090252604,0.000216970060661112,0.00036487049509944,0.19202974,0.19082405551242576,1.00631830449435,0.22494474384953284,0.22649694812154875,0.22258632626835495,0.21382060518657184,0.2152598453585296,0.20889961094684387
895,internal,unbalanced,0.03347373869999956,0.013641265567000675,0.032919692315985905,0.013548645135486452,3424,6576,0.000671481492217783,7.683284073139401e-05,0.0006475405802053419,0.000118111771090529,0.00032813547228415505,0.000857930930573621,0.0010246489178719089,0.0021675600000000683,0.00048148938126969,4.501781522749684,0.025221346354414864,0.0077842657563473566,0.022914802143691588,0.025659913203876988,0.007683284073139401,0.02579745934762774
896,terminal A,unbalanced,0.03347373869999956,0.013641265567000675,0.032919692315985905,0.013548645135486452,3424,6576,0.000671481492217783,7.683284073139401e-05,0.0006475405802053419,0.000118111771090529,0.00032813547228415505,0.000857930930573621,0.0010246489178719089,0.02809608,0.023507292611447267,1.1952069710621693,0.03281338056981609,0.03248644159531499,0.031901669453855135,0.045621888437528846,0.03666637250350303,0.04728949504257907
897,terminal B,unbalanced,0.03347373869999956,0.013641265567000675,0.032919692315985905,0.013548645135486452,3424,6576,0.000671481492217783,7.683284073139401e-05,0.0006475405802053419,0.000118111771090529,0.00032813547228415505,0.000857930930573621,0.0010246489178719089,0.07805589,0.07346710340090179,1.0624604263224822,0.0827731913592706,0.08244625238476948,0.08249693346962617,0.09558169922698333,0.08662618329295753,0.09616594207116788
898,terminal C,unbalanced,0.03347373869999956,0.013641265567000675,0.032919692315985905,0.013548645135486452,3424,6576,0.000671481492217783,7.683284073139401e-05,0.0006475405802053419,0.000118111771090529,0.00032813547228415505,0.000857930930573621,0.0010246489178719089,0.20695387,0.20105210899724127,1.0293543849512155,0.23420478620910012,0.21696093465769536,0.23452300237733648,0.20953682352719497,0.20951495777296633,0.21108712724148418
899,terminal D,unbalanced,0.03347373869999956,0.013641265567000675,0.032919692315985905,0.013548645135486452,3424,6576,0.000671481492217783,7.683284073139401e-05,0.0006475405802053419,0.000118111771090529,0.00032813547228415505,0.000857930930573621,0.0010246489178719089,0.42205875,0.5108582000011781,0.8261759329673609,0.5287573451462042,0.42741824508110715,0.5259744596787383,0.5279648088037625,0.42718093789269673,0.5299599448312045
900,internal,unbalanced,0.5265972780000004,0.5382968155624561,0.40938875978737144,0.41625837416258377,6109,3891,0.000319652523138975,0.00032452242749081997,0.000206258943102615,0.000218629455546255,0.000125230553710275,0.00024366725518356,0.00027654595825038,0.010861540000000003,0.008865472508828185,1.225150716917135,0.03641259153644933,0.03643986160223557,0.03704604243738746,0.03241706730885509,0.032452242749082,0.033630858820354666
901,terminal A,unbalanced,0.5265972780000004,0.5382968155624561,0.40938875978737144,0.41625837416258377,6109,3891,0.000319652523138975,0.00032452242749081997,0.000206258943102615,0.000218629455546255,0.000125230553710275,0.00024366725518356,0.00027654595825038,0.00963753,0.009640863821326754,0.9996541988987149,0.020024567858438633,0.02002418652565088,0.02006771547225405,0.04752320067178127,0.04754260435595391,0.04843260476741197
