,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
1553,terminal A,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.0213920212231872,0.019407762829576177,0.021278723308580855,non-matching
1554,terminal B,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.019525522023885817,0.019522894074856672,0.01963670428032684,matching
1555,terminal B,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.027933379980185077,0.02594912158657406,0.02799737182618262,non-matching
1556,terminal C,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.039069691792260754,0.0360623018390464,0.03948333939660591,matching
1557,terminal C,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.03130202693668116,0.03130127217671258,0.031069739295929596,non-matching
1558,terminal D,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.31894754074622084,0.24740806602264848,0.3221814059773727,matching
1559,terminal D,unbalanced,0.64034301,2.643132789,6364,3636,0.000435644636296888,6.2896150844176e-05,6.7891533343972e-05,0.000137036963012852,0.000228329884409724,0.000215236491666096,0.0005626552900445161,0.31645392360565633,0.24587948060056466,0.3193264954867987,non-matching
1560,internal,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.03548774220935451,0.020384060149161828,0.0358932463599226,matching
1561,internal,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.0187390810990152,0.0187390810990152,0.02005159978510029,non-matching
1562,terminal A,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.00820639068341199,0.0059642412414597935,0.008082900011825413,matching
1563,terminal A,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.01974625809663962,0.008453355330879618,0.0185195093982808,non-matching
1564,terminal B,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.15606310519667646,0.15382095575472424,0.15483536292625244,matching
1565,terminal B,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.16760297260990406,0.15631006984414408,0.17189877838108883,non-matching
1566,terminal C,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.0347962818264584,0.04409126841732041,0.03435684149215223,matching
1567,terminal C,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.046014845870815134,0.05933016969634193,0.043450093295128944,non-matching
1568,terminal D,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.31249215593916163,0.3217871425300236,0.3114971817652118,matching
1569,terminal D,balanced,1.5837826477999999,0.6640513366,9302,698,0.000187390810990152,0.00038712066837305397,1.7997269503751998e-05,1.822336490205e-05,0.0006301580254102979,2.3427594968778e-05,0.000855862090017858,0.32371071998351836,0.33702604380904516,0.3331974019484241,non-matching
1570,internal,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.08243564343003305,0.08341317759582881,0.08127548623309631,matching
1571,internal,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.05920372961215212,0.06052835154288,0.05933625134418111,non-matching
1572,terminal A,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.06936529321153813,0.06935526707981031,0.06903576537989684,matching
1573,terminal A,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.13783740360589844,0.13859274882174702,0.1413528441386629,non-matching
1574,terminal B,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.09860844735478204,0.09859842122305422,0.09809999612853758,matching
1575,terminal B,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.16708055774914235,0.16783590296499093,0.16891899367527413,non-matching
1576,terminal C,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.17822456664077155,0.17922596240833352,0.17734175082531717,matching
1577,terminal C,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.13484811361665786,0.13478609078300144,0.1358145836681995,non-matching
1578,terminal D,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.40225092397407297,0.4135050578869267,0.40474210631953156,matching
1579,terminal D,unbalanced,0.8380967135999999,1.9282507547,7173,2827,0.000544118826138368,0.0006052835154288,0.0006017767267823999,0.000305740434980032,0.0005427857406216961,0.0005532038873046401,0.000600876260160384,0.3865145295303176,0.39741657796937885,0.38270302457375305,non-matching
1580,internal,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.1477846143591558,0.0859646353226848,0.14561626539270686,matching
1581,internal,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.0306565816972128,0.0306565816972128,0.021768220000000022,non-matching
1582,terminal A,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.18554369268749643,0.18635159434688534,0.1860000511801242,matching
1583,terminal A,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.2541878890245611,0.25929494069642584,0.2737446038888889,non-matching
1584,terminal B,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.05002460261324611,0.05083250427263499,0.050315472181927466,matching
1585,terminal B,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.11866879895031071,0.12377585062217551,0.1603282166666667,non-matching
1586,terminal C,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.027313156790177984,0.026960360116537678,0.027268240691244238,matching
1587,terminal C,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.08600748082931206,0.07481726746593124,0.11182221166666666,non-matching
1588,terminal D,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.033620912328174796,0.03326811565453448,0.03327011352434383,matching
1589,terminal D,balanced,2.2330739939,3.7769469433,9982,18,0.000306565816972128,0.000138712616521416,0.00038317159205009994,0.0008386605643964099,7.168396432150799e-05,0.0005908343331421439,0.0008736260433889379,0.09231523636730886,0.08112502300392806,0.09478116722222223,non-matching
1590,internal,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.04951298676280414,0.03615356881283243,0.04965716497534467,matching
1591,internal,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.00767482152886848,0.00767482152886848,0.007516754126984128,non-matching
1592,terminal A,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.02734427012758083,0.027571811257816443,0.02742265311462212,matching
1593,terminal A,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.059870406108814445,0.06353420632536656,0.05141368476190475,non-matching
1594,terminal B,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.021674274382334695,0.02190181551257031,0.021688555057864548,matching
1595,terminal B,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.054200410363568305,0.05786421058012044,0.054396799841269834,non-matching
1596,terminal C,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.01828320007695645,0.01843077591624803,0.018479643752641644,matching
1597,terminal C,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.03014649267396089,0.03073723029338542,0.033802283015873014,non-matching
1598,terminal D,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.014404628308394701,0.014552204147686277,0.01427497707456979,matching
1599,terminal D,balanced,3.0462461409,1.7602864507000002,9937,63,7.67482152886848e-05,8.56092795800527e-05,0.00013170521853696663,0.00015342750032223222,9.397824419448699e-05,4.44711311465078e-05,2.71538640800387e-05,0.026267920905399145,0.02685865852482367,0.02547101507936508,non-matching
1600,internal,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.16176412210024,0.0800833878006333,0.16269830971577262,matching
1601,internal,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.0096567443113156,0.0096567443113156,0.028913826250000024,non-matching
1602,terminal A,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.049855176538846836,0.051278608313276956,0.049318274922938346,matching
1603,terminal A,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.12356933931400385,0.14056266365672998,0.16895354750000002,non-matching
1604,terminal B,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.07536728515661799,0.0767907169310481,0.07467412598879103,matching
1605,terminal B,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.149081447931775,0.16607477227450113,0.21806287125,non-matching
1606,terminal C,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.024627388210697147,0.024895376537098723,0.024703650750600478,matching
1607,terminal C,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.10623840435415007,0.11643191063998713,0.122103385,non-matching
1608,terminal D,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.024618741941581222,0.0248867302679828,0.02493356613991193,matching
1609,terminal D,balanced,2.8715542696000003,3.9996900862,9992,8,9.6567443113156e-05,0.000249470037400712,0.000351467308254048,0.000143611379549544,0.00036969321875972804,0.000654739276402264,0.000375749792360972,0.10622975808503415,0.11642326437087122,0.11802258374999999,non-matching
1610,internal,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.09635586011562565,0.04100963292601829,0.09700527443127722,matching
1611,internal,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.0182534385956384,0.0182534385956384,0.021747208110236213,non-matching
1612,terminal A,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.09414032181299004,0.09508969784267185,0.09574556246227084,matching
1613,terminal A,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.12312744741697437,0.1266523141240741,0.12633886015748033,non-matching
1614,terminal B,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.09773973849406371,0.09868911452374554,0.09798493809986833,matching
1615,terminal B,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.12672686409804806,0.1302517308051478,0.1343267032283465,non-matching
1616,terminal C,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.0358857837339019,0.03693139098195041,0.036550372239440895,matching
1617,terminal C,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.09104732482069872,0.09938339060504432,0.08835140763779528,non-matching
1618,terminal D,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.031929389368122285,0.03297499661617079,0.032596880963233064,matching
1619,terminal D,balanced,1.6512517947,2.3323872825,9873,127,0.000182534385956384,0.000307575372721568,0.00023540738656288,0.00030691583387180803,0.000322240663808672,4.2814958817568e-05,1.9090059599296e-05,0.0870909304549191,0.0954269962392647,0.08878728456692914,non-matching
1620,internal,unbalanced,1.9883636617,1.621539382,9049,951,0.000285544930033029,9.6815722494127e-05,0.000119255001342092,8.2478742997276e-05,8.8300768191946e-05,7.171883239100399e-05,7.0383793741642e-05,0.02826828053444845,0.024449107870058624,0.02895764694441375,matching
1621,internal,unbalanced,1.9883636617,1.621539382,9049,951,0.000285544930033029,9.6815722494127e-05,0.000119255001342092,8.2478742997276e-05,8.8300768191946e-05,7.171883239100399e-05,7.0383793741642e-05,0.015202544208901743,0.0096815722494127,0.015861274279705573,non-matching
