Bees,Birds,Mammals,Fungi,Plants,Eudicots,Bacterial (core),Bacterial (non-ribosomal),Bacterial (WoL)
,,,,,,,,6.974827352
,,,,,,,,1.102126366
,,,,,,,,2.541416879
,,,,,,,,6.178706972
,,,,,,,,4.024666091
,,,,,,,,0.150242858
,,,,,,,,1.390158385
,,,,,,,,3.069389048
,,,,,,,,0.423087969
,,,,,,,,2.633028247
,,,,,,,,0.714530205
,,,,,,,,4.694314821
,,,,,,,,1.031004408
,,,,,,,,4.160470783
,,,,,,,,0.603434055
,,,,,,,,1.177995209
,,,,,,,,3.110489026
,,,,,,,,0.941512359
,,,,,,,,2.93517912
,,,,,,,,0.562119852
,,,,,,,,6.299540969
,,,,,,,,6.660762403
,,,,,,,,2.923116412
,,,,,,,,0.1550924
,,,,,,,,0.716166512
,,,,,,,,5.083378729
,,,,,,,,1.147897854
,,,,,,,,4.997316348
,,,,,,,,1.638656517
,,,,,,,,0.943788877
,,,,,,,,4.904075308
,,,,,,,,0.171393144
,,,,,,,,0.767485618
,,,,,,,,1.322645285
,,,,,,,,0.683230716
,,,,,,,,1.254246348
,,,,,,,,6.241254671
,,,,,,,,0.998117277
,,,,,,,,2.080115266
,,,,,,,,2.424717093
,,,,,,,,2.082474177
,,,,,,,,2.072683549
,,,,,,,,0.189977811
,,,,,,,,4.288164213
,,,,,,,,0.293670783
,,,,,,,,5.421369295
,,,,,,,,1.796140247
,,,,,,,,4.06161266
,,,,,,,,5.978922132
,,,,,,,,9.614791937
,,,,,,,,10.36377662
,,,,,,,,14.74898074
,,,,,,,,2.954264582
,,,,,,,,11.07875285
,,,,,,,,3.218879204
,,,,,,,,14.19091952
,,,,,,,,2.639390512
,,,,,,,,6.514103906
,,,,,,,,0.448824969
,,,,,,,,5.843083864
,,,,,,,,11.79581327
,,,,,,,,11.36359676
,,,,,,,,5.173883872
,,,,,,,,3.266888589
,,,,,,,,0.750593342
,,,,,,,,22.37859393
,,,,,,,,80.85824396
,,,,,,,,4.061497338
,,,,,,,,1.00029412
,,,,,,,,3.706555722
,,,,,,,,1.068536493
,,,,,,,,6.270318234
,,,,,,,,0.420899812
,,,,,,,,13.09526815
,,,,,,,,1.545074207
,,,,,,,,0.517941749
,,,,,,,,0.806627712
,,,,,,,,9.078717111
,,,,,,,,1.854314714
,,,,,,,,1.607405315
,,,,,,,,0.505530283
,,,,,,,,17.8227171
,,,,,,,,20438.45147
,,,,,,,,1290.694487
,,,,,,,,4.624083213
,,,,,,,,0.064968787
,,,,,,,,0.602139293
,,,,,,,,53.11268858
,,,,,,,,0.561339755
,,,,,,,,5.520235812
,,,,,,,,9.753017494
,,,,,,,,5.62080733
,,,,,,,,3.39776223
,,,,,,,,0.259446943
,,,,,,,,3.51892222
,,,,,,,,8.675021405
,,,,,,,,0.422533739
,,,,,,,,0.508916341
,,,,,,,,3.483201023
,,,,,,,,0.519809132
,,,,,,,,5.249290613
,,,,,,,,3.054178645
,,,,,,,,2.356303838
,,,,,,,,3.050126771
,,,,,,,,8.368769171
,,,,,,,,1.154978823
,,,,,,,,3.591654616
,,,,,,,,0.176447769
,,,,,,,,0.57707745
,,,,,,,,9.57420338
,,,,,,,,6.510841357
,,,,,,,,66.67469584
,,,,,,,,60347.35588
,,,,,,,,119.8428395
,,,,,,,,70.04465289
,,,,,,,,3.710045485
,,,,,,,,0.255918721
,,,,,,,,7.014157064
,,,,,,,,24.62501431
,,,,,,,,0.456358134
,,,,,,,,1.958456549
,,,,,,,,2.881005942
,,,,,,,,0.984081193
,,,,,,,,0.985624854
,,,,,,,,4.443767704
,,,,,,,,3.826363911
,,,,,,,,32.64838919
,,,,,,,,0.227959136
,,,,,,,,0.411113077
,,,,,,,,2.970075319
,,,,,,,,0.89413832
,,,,,,,,2.694116505
,,,,,,,,6.868967421
,,,,,,,,0.240767783
,,,,,,,,0.346392322
,,,,,,,,2.193837069
,,,,,,,,6.974383787
,,,,,,,,0.096355694
,,,,,,,,0.062569182
,,,,,,,,7.047815332
,,,,,,,,1.616970724
,,,,,,,,0.352960443
,,,,,,,,4.274524399
,,,,,,,,3.002874546
,,,,,,,,7.381385217
,,,,,,,,7.224574567
,,,,,,,,0.29342624
,,,,,,,,0.128517107
,,,,,,,,11.2944831
,,,,,,,,0.28824557
,,,,,,,,8.58606821
,,,,,,,,0.5554132
,,,,,,,,0.14125521
,,,,,,,,4.808506731
,,,,,,,,1.458206932
,,,,,,,,5.272122618
,,,,,,,,1.375057712
,,,,,,,,4.284707104
,,,,,,,,2.014201236
,,,,,,,,1.847804907
,,,,,,,,1.778820458
,,,,,,,,1.32949617
,,,,,,,,4.995904405
,,,,,,,,4.722154001
,,,,,,,,2.567796109
,,,,,,,,1.749545876
,,,,,,,,0.995610606
,,,,,,,,1.475277698
,,,,,,,,1.550533691
,,,,,,,,4.88574922
,,,,,,,,2.163449746
,,,,,,,,4.920883475
,,,,,,,,0.426500285
,,,,,,,,0.221242806
,,,,,,,,3.978234293
,,,,,,,,10.48965318
,,,,,,,,73.47982483
,,,,,,,,4.090534672
,,,,,,,,5.383085109
,,,,,,,,0.430732636
,,,,,,,,3.848896148
,,,,,,,,0.760154971
,,,,,,,,4.217485263
,,,,,,,,2.206477401
,,,,,,,,2.16409948
,,,,,,,,4.542362013
,,,,,,,,0.579694934
,,,,,,,,4.53099684
,,,,,,,,5.255666755
,,,,,,,,9.688351948
,,,,,,,,9.423298831
,,,,,,,,3.160276362
,,,,,,,,1.21553704
,,,,,,,,1.490378843
,,,,,,,,4.670121155
,,,,,,,,1.250343719
,,,,,,,,1.332330458
,,,,,,,,3.687306745
,,,,,,,,0.62082626
,,,,,,,,1.027245071
,,,,,,,,4.124331998
,,,,,,,,3.818118768
,,,,,,,,1.453919941
,,,,,,,,6.117725382
,,,,,,,,2.084501002
,,,,,,,,0.664039008
,,,,,,,,4.813009437
,,,,,,,,8.685979412
,,,,,,,,10.62436498
,,,,,,,,3.411007096
,,,,,,,,3.69354717
,,,,,,,,10.0545689
,,,,,,,,9.188413687
,,,,,,,,18.26904656
,,,,,,,,9.299602658
,,,,,,,,2.674026907
,,,,,,,,3.67359017
,,,,,,,,1.764173478
,,,,,,,,16.86381404
,,,,,,,,1.221115081
,,,,,,,,1.929064221
,,,,,,,,2.928899687
,,,,,,,,1.772598902
,,,,,,,,5.267519656
,,,,,,,,70.76136109
,,,,,,,,4.188382747
,,,,,,,,0.752416781
,,,,,,,,6.219207159
,,,,,,,,0.085434668
,,,,,,,,0.087992526
,,,,,,,,3.345024991
,,,,,,,,5.63984218
,,,,,,,,1.362271403
,,,,,,,,2.818785043
,,,,,,,,1.709430989
,,,,,,,,7.046247727
,,,,,,,,5.582320431
,,,,,,,,3.626130697
,,,,,,,,12.43861584
,,,,,,,,10.98718602
,,,,,,,,3.251212485
,,,,,,,,2.362711346
,,,,,,,,2.617884089
,,,,,,,,5.775926548
,,,,,,,,2.59819538
,,,,,,,,1.731808318
,,,,,,,,36.1937884
,,,,,,,,0.997658535
,,,,,,,,69.74783559
,,,,,,,,2.842189319
,,,,,,,,1.940919462
,,,,,,,,1.624708775
,,,,,,,,3.556135251
,,,,,,,,7.601723456
,,,,,,,,1.276636626
,,,,,,,,3.25385165
,,,,,,,,5.874588913
,,,,,,,,6.634595333
,,,,,,,,3.431880165
,,,,,,,,3.030725772
,,,,,,,,9.080685867
,,,,,,,,1.607936862
,,,,,,,,7.298778518
,,,,,,,,2.960757171
,,,,,,,,0.225192313
,,,,,,,,1.047434033
,,,,,,,,11.23222332
,,,,,,,,5.870755242
,,,,,,,,1.267583492
,,,,,,,,0.998580507
,,,,,,,,6.071256796
,,,,,,,,2.131032618
,,,,,,,,3.482891776
,,,,,,,,0.353655074
,,,,,,,,0.015668491
,,,,,,,,5.166154955
,,,,,,,,9.094529248
,,,,,,,,4.490861367
,,,,,,,,0.737388616
,,,,,,,,4.56702975
,,,,,,,,0.58902981
,,,,,,,,0.487179703
,,,,,,,,6.139844664
,,,,,,,,0.095919752
,,,,,,,,7.38648584
,,,,,,,,0.529082886
,,,,,,,,0.318036511
,,,,,,,,3.97772912
,,,,,,,,0.931098616
,,,,,,,,4.539637388
,,,,,,,,8.529292468
,,,,,,,,1.79214722
,,,,,,,,2.13668363
,,,,,,,,6.710855153
,,,,,,,,5.086856919
,,,,,,,,1.748033873
,,,,,,,,4.750123558
,,,,,,,,0.068258152
,,,,,,,,3.311196594
,,,,,,,,0.209853963
,,,,,,,,10.12682385
,,,,,,,,1.344284428
,,,,,,,,1.563319506
,,,,,,,,5.354604018
,,,,,,,,8.663718805
,,,,,,,,7.105953152
,,,,,,,,3.056470881
,,,,,,,,0.908442419
,,,,,,,,3.004349195
,,,,,,,,0.614495775
,,,,,,,,3.452012364
,,,,,,,,4.253511497
,,,,,,,,5.229499565
,,,,,,,,14.49482977
,,,,,,,,6.312851389
,,,,,,,,1.953489355
,,,,,,,,1.992493343
,,,,,,,,8.812860364
,,,,,,,,2.509320432
,,,,,,,,4.321572262
,,,,,,,,3.233454136
,,,,,,,,8.865913406
,,,,,,,,5.379626035
,,,,,,,,0.331846002
,,,,,,,,8.306775316
,,,,,,,,10.50632229
,,,,,,,,32.59107573
,,,,,,,,4.7366319
,,,,,,,,0.771084315
,,,,,,,,5.769537958
,,,,,,,,8.215946059
,,,,,,,,1.16080315
,,,,,,,,0.585538892
,,,,,,,,4.691005442
,,,,,,,,0.542773808
,,,,,,,,3.835443309
,,,,,,,,0.239493941
,,,,,,,,4.476638908
,,,,,,,,1.387832481
,,,,,,,,1.437302601
,,,,,,,,5.232858677
,,,,,,,,8.472783849
,,,,,,,,5.170969243
,,,,,,,,11.38008947
,,,,,,,,2.279178105
,,,,,,,,3.383305128
,,,,,,,,0.402859008
,,,,,,,,3.751596471
,,,,,,,,1.667865392
,,,,,,,,0.823197908
,,,,,,,,1.130804613
,,,,,,,,1.608386114
,,,,,,,,3.662625508
,,,,,,,,0.077634442
,,,,,,,,17.00231974
,,,,,,,,3.138616438
,,,,,,,,2.561160136
,,,,,,,,4.28177448
,,,,,,,,3.373964524
,,,,,,,,6.727908541
,,,,,,,,4.366718345
,,,,,,,,1.12197703
,,,,,,,,3.048965589
,,,,,,,,0.675825849
,,,,,,,,0.040764933
,,,,,,,,4.449395647
,,,,,,,,6.579345276
,,,,,,,,6.745776551
,,,,,,,,1.609304269
,,,,,,,,3.854405798
,,,,,,,,1.050637326
,,,,,,,,1.088328519
,,,,,,,,7.331810381
,,,,,,,,5.499638776
,,,,,,,,3.654757726
,,,,,,,,1.470107418
,,,,,,,,0.910558141
,,,,,,,,1.346103843
,,,,,,,,6.268478826
,,,,,,,,1.85819951
,,,,,,,,1.976036572
,,,,,,,,24.84709145
,,,,,,,,1.729879248
,,,,,,,,3.390748552
,,,,,,,,81.04984604
,,,,,,,,64.52119704
,,,,,,,,459.3207546
,,,,,,,,3.692719381
,,,,,,,,4.712313543
,,,,,,,,6.240338276
,,,,,,,,6.96980062
,,,,,,,,83.91469692
,,,,,,,,5.676933915
,,,,,,,,46.66005306
,,,,,,,,21.84058661
,,,,,,,,34.81980129
,,,,,,,,4.986523456
,,,,,,,,7.292283107
,,,,,,,,4.006728208
,,,,,,,,1.302346891
,,,,,,,,1.090903708
,,,,,,,,0.150247036
,,,,,,,,0.230418087
,,,,,,,,1.451300863
,,,,,,,,0.188554894
,,,,,,,,3.827818972
,,,,,,,,0.74885677
,,,,,,,,3.511919812
,,,,,,,,8.756737452
,,,,,,,,0.93967418
,,,,,,,,1.659020807
,,,,,,,,3.940109925
,,,,,,,,3.551662425
,,,,,,,,12508.3426
,,,,,,,,12.32862435
,,,,,,,,4.412314118
,,,,,,,,0.703724595
,,,,,,,,3.082360587
,,,,,,,,3.665615633
,,,,,,,,2.915991488
,,,,,,,,3.949411282
,,,,,,,,5.171893722
,,,,,,,,6.783832416
,,,,,,,,1.228049929
,,,,,,,,1.731114324
,,,,,,,,4.829824966
,,,,,,,,1.860881562
,,,,,,,,0.569813946
,,,,,,,,2.489476651
,,,,,,,,2.150253334
,,,,,,,,0.896217552
,,,,,,,,1.457110411
,,,,,,,,4.851386358
,,,,,,,,2.176535057
,,,,,,,,3.266235113
,,,,,,,,2.454930904
,,,,,,,,7.320513272
,,,,,,,,1.431376345
,,,,,,,,5.125074427
,,,,,,,,2.2564503
,,,,,,,,4.42522503
,,,,,,,,2.352577795
,,,,,,,,4.461675784
,,,,,,,,3.968072631
,,,,,,,,80.1639041
,,,,,,,,2.943512168
,,,,,,,,37.47085407
,,,,,,,,4.479380472
,,,,,,,,2.82067187
,,,,,,,,1.672460826
,,,,,,,,4.2126434
,,,,,,,,0.366313279
,,,,,,,,0.489979573
,,,,,,,,7.163730448
,,,,,,,,2.502004826
,,,,,,,,2.725156635
,,,,,,,,0.798009841
,,,,,,,,1.097523864
,,,,,,,,0.135612829
,,,,,,,,1.638989416
,,,,,,,,0.69770436
,,,,,,,,4.764260263
,,,,,,,,0.838311215
,,,,,,,,3.125711163
,,,,,,,,4.666865961
,,,,,,,,2.825409072
,,,,,,,,2.756107949
,,,,,,,,7.118063364
,,,,,,,,10.64872853
,,,,,,,,0.781009989
,,,,,,,,4.120981402
,,,,,,,,16.45088141
,,,,,,,,0.720716307
,,,,,,,,4.250696016
,,,,,,,,3.810451412
,,,,,,,,0.675126436
,,,,,,,,0.443509091
,,,,,,,,4.09921777
,,,,,,,,6.222785581
,,,,,,,,13.85164205
,,,,,,,,6.833947115
,,,,,,,,22.19490392
,,,,,,,,3.495142621
,,,,,,,,2.388955947
,,,,,,,,13.63288822
,,,,,,,,4.725991516
,,,,,,,,13.10272604
,,,,,,,,6.549537882
,,,,,,,,10.77771777
,,,,,,,,3.522779762
,,,,,,,,1663.313472
,,,,,,,,1663.313472
,,,,,,,,4.785167347
,,,,,,,,0.240740642
,,,,,,,,4.283914974
,,,,,,,,6.838648711
,,,,,,,,1.06007575
,,,,,,,,0.684548623
,,,,,,,,3.68059801
,,,,,,,,4.246750814
,,,,,,,,0.785837879
,,,,,,,,1.09056466
,,,,,,,,5.556488642
,,,,,,,,5.594390045
,,,,,,,,1.480499039
,,,,,,,,4.920609433
,,,,,,,,4.648650092
,,,,,,,,3.403208922
,,,,,,,,3.799350477
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0.477030959
,,,,,,,,1.160721195
,,,,,,,,3
,,,,,,,,5.029791844
,,,,,,,,8.796179945
,,,,,,,,0.386907065
,,,,,,,,232.531146
,,,,,,,,0.459516589
,,,,,,,,0.348419916
,,,,,,,,3827.284686
,,,,,,,,3.857125751
,,,,,,,,5.563877712
,,,,,,,,3.336137609
,,,,,,,,2.550168305
,,,,,,,,0.109203508
,,,,,,,,0.086722517
,,,,,,,,6.04779744
,,,,,,,,0.903900977
,,,,,,,,4.99197741
,,,,,,,,0.074248456
,,,,,,,,0.384715688
,,,,,,,,3.741652226
,,,,,,,,4.018495356
,,,,,,,,2.745934828
,,,,,,,,1.115859353
,,,,,,,,10.04855561
,,,,,,,,0.703080518
,,,,,,,,1.022704868
,,,,,,,,5.030588238
,,,,,,,,1.383661371
,,,,,,,,4.532811706
,,,,,,,,0.822057375
,,,,,,,,4.544463553
,,,,,,,,1.19198061
,,,,,,,,25.02225524
,,,,,,,,7.064807777
,,,,,,,,12.86633242
,,,,,,,,3.262819761
,,,,,,,,16.04503907
,,,,,,,,19.24142507
,,,,,,,,38.13928655
,,,,,,,,10.27439802
,,,,,,,,4.392920012
,,,,,,,,2.035151228
,,,,,,,,4.154170619
,,,,,,,,0.464425305
,,,,,,,,5.396898145
,,,,,,,,0.360084269
,,,,,,,,0.322765515
,,,,,,,,3.732728424
,,,,,,,,3.474073892
,,,,,,,,1.777802303
,,,,,,,,2.535726003
,,,,,,,,1.300470203
,,,,,,,,4.983490926
,,,,,,,,10.5234584
,,,,,,,,3.077399456
,,,,,,,,9.664402043
,,,,,,,,1.552591305
,,,,,,,,1.463182373
,,,,,,,,4.598809434
,,,,,,,,0.974016749
,,,,,,,,5.193327792
,,,,,,,,4.591919761
,,,,,,,,0.330819143
,,,,,,,,0.235637066
,,,,,,,,3.453192122
,,,,,,,,1.354233594
,,,,,,,,3.526321797
,,,,,,,,6.963000213
,,,,,,,,3.528485373
,,,,,,,,1.518624796
,,,,,,,,1.018136737
,,,,,,,,4.215302381
,,,,,,,,1.178271495
,,,,,,,,4.589786138
,,,,,,,,1.492270557
,,,,,,,,1.461375341
,,,,,,,,1.551868003
,,,,,,,,1.539584669
,,,,,,,,1.215996105
,,,,,,,,4.687449641
,,,,,,,,0.100154424
,,,,,,,,3.860960641
,,,,,,,,0.011941026
,,,,,,,,0.23514254
,,,,,,,,3.233379638
,,,,,,,,3.85505342
,,,,,,,,1.800996579
,,,,,,,,5.386006196
,,,,,,,,1.319190343
,,,,,,,,3.084687783
,,,,,,,,0.724358757
,,,,,,,,16.64009782
,,,,,,,,1.324093861
,,,,,,,,2.829618772
,,,,,,,,1.997561998
,,,,,,,,0.719110952
,,,,,,,,14.82512623
,,,,,,,,0.406545359
,,,,,,,,0.422231137
,,,,,,,,3.686985039
,,,,,,,,0.905446449
,,,,,,,,1.042876228
,,,,,,,,3.636690243
,,,,,,,,5.834826183
,,,,,,,,1.078858411
,,,,,,,,0.992412798
,,,,,,,,3.618066391
,,,,,,,,1.051244971
,,,,,,,,5.429643628
,,,,,,,,4.213227593
,,,,,,,,1.815408933
,,,,,,,,6.155687871
,,,,,,,,9.603805528
,,,,,,,,3.448590225
,,,,,,,,8.173932189
,,,,,,,,1.458635907
,,,,,,,,1.599146409
,,,,,,,,3.416859076
,,,,,,,,1.415143624
,,,,,,,,5.44760525
,,,,,,,,1.46929654
,,,,,,,,3.06948074
,,,,,,,,6.356295253
,,,,,,,,6.845430867
,,,,,,,,3.506866405
,,,,,,,,3.940090765
,,,,,,,,4.263526572
,,,,,,,,247.8549307
,,,,,,,,3.302439957
,,,,,,,,27.94263178
,,,,,,,,10.09578698
,,,,,,,,3.605343934
,,,,,,,,1.473956637
,,,,,,,,3.008881116
,,,,,,,,6.844967993
,,,,,,,,3.181633833
,,,,,,,,2.525304733
,,,,,,,,4.730379264
,,,,,,,,0.323475044
,,,,,,,,3.403837914
,,,,,,,,1.933248866
,,,,,,,,1.856297715
,,,,,,,,0.947998632
,,,,,,,,3.28562735
,,,,,,,,1.221629272
,,,,,,,,4.033967106
,,,,,,,,3.329413076
,,,,,,,,1.916621855
,,,,,,,,14.39759107
,,,,,,,,2.598534163
,,,,,,,,3.437367651
,,,,,,,,11.02143567
,,,,,,,,6.266087878
,,,,,,,,12.39708345
,,,,,,,,2.367927493
,,,,,,,,3.777718673
,,,,,,,,5.320420727
,,,,,,,,26.54913666
,,,,,,,,5.782214785
,,,,,,,,183.1966094
,,,,,,,,2.079268024
,,,,,,,,19979.0464
,,,,,,,,7.85422792
,,,,,,,,335.4310769
,,,,,,,,10.01155704
,,,,,,,,7.034613121
,,,,,,,,11.40038372
,,,,,,,,3.236752109
,,,,,,,,6.527404394
,,,,,,,,13.49972545
,,,,,,,,49.12962991
,,,,,,,,13.77031438
,,,,,,,,41.89274101
,,,,,,,,30.71735869
,,,,,,,,1894.858865
,,,,,,,,4.22049223
,,,,,,,,48.98154562
,,,,,,,,97.8368563
,,,,,,,,1.273713914
,,,,,,,,5.119457427
,,,,,,,,0.018592076
,,,,,,,,3.585852313
,,,,,,,,0.494315851
,,,,,,,,7.180204101
,,,,,,,,0.357502608
,,,,,,,,4.07447635
,,,,,,,,0.912487206
,,,,,,,,2.083618769
,,,,,,,,0.982877866
,,,,,,,,0.394622779
,,,,,,,,2.589601312
,,,,,,,,1.040866918
,,,,,,,,0.00615014
,,,,,,,,160.9690332
,,,,,,,,0.904376816
,,,,,,,,6.057572907
,,,,,,,,1.013558105
,,,,,,,,0.572301825
,,,,,,,,7.439375571
,,,,,,,,5.885987267
,,,,,,,,2.451204986
,,,,,,,,12.45501551
,,,,,,,,8.028128586
,,,,,,,,1.822713237
,,,,,,,,1.536532927
,,,,,,,,5.170568929
,,,,,,,,9.150009487
,,,,,,,,2.996964944
,,,,,,,,1.07224234
,,,,,,,,2.127870876
,,,,,,,,22.36856433
,,,,,,,,0.710633096
,,,,,,,,2.882890161
,,,,,,,,3.512908853
,,,,,,,,4.741948945
,,,,,,,,2.196770396
,,,,,,,,0.23983316
,,,,,,,,7.401452463
,,,,,,,,3.068190535
,,,,,,,,3.469657287
,,,,,,,,0.118772765
,,,,,,,,0.171174769
,,,,,,,,2.264321836
,,,,,,,,2.225141003
,,,,,,,,0
,,,,,,,,254.4590783
,,,,,,,,3.275582394
,,,,,,,,1.667017345
,,,,,,,,2.948360058
,,,,,,,,0.476837928
,,,,,,,,6.464784896
,,,,,,,,2.928389692
,,,,,,,,14.24921519
,,,,,,,,27.13678516
,,,,,,,,239.0990999
,,,,,,,,1.986188326
,,,,,,,,12.24443449
,,,,,,,,5.021310497
,,,,,,,,2.341063571
,,,,,,,,5.359762172
,,,,,,,,0.789818072
,,,,,,,,2.129452708
,,,,,,,,13.34400897
,,,,,,,,1.003260508
,,,,,,,,0.657258507
,,,,,,,,2.200727462
,,,,,,,,8.166848806
,,,,,,,,11.25166523
,,,,,,,,5.832124396
,,,,,,,,4.186855644
,,,,,,,,38.15213405
,,,,,,,,5.429545373
,,,,,,,,4.622963084
,,,,,,,,0.242112729
,,,,,,,,3.620768764
,,,,,,,,1.049116007
,,,,,,,,0.478025305
,,,,,,,,5.557604832
,,,,,,,,7.455905555
,,,,,,,,0.517882598
,,,,,,,,1.323153186
,,,,,,,,3.07447874
,,,,,,,,3.250110646
,,,,,,,,3.868142903
,,,,,,,,4.967315318
,,,,,,,,2.235486347
,,,,,,,,1.437977068
,,,,,,,,3.236057288
,,,,,,,,6.116752765
,,,,,,,,1.322634857
,,,,,,,,1.933963315
,,,,,,,,3.327991596
,,,,,,,,2.013461645
,,,,,,,,2.266976196
,,,,,,,,1.559303523
,,,,,,,,4.415548473
,,,,,,,,0.092499078
,,,,,,,,0.046382773
,,,,,,,,3.440850445
,,,,,,,,0.295014161
,,,,,,,,11.41673286
,,,,,,,,3.991244247
,,,,,,,,12.48063934
,,,,,,,,4.988320112
,,,,,,,,0.066971406
,,,,,,,,0.696074554
,,,,,,,,6.403415864
,,,,,,,,1.551136863
,,,,,,,,2.234356761
,,,,,,,,0.728076472
,,,,,,,,0.048566345
,,,,,,,,5.114092574
,,,,,,,,4.97439275
,,,,,,,,0.733587658
,,,,,,,,11.16150997
,,,,,,,,2.559978293
,,,,,,,,0.487719071
,,,,,,,,0.380570469
,,,,,,,,7.05795644
,,,,,,,,3.858264248
,,,,,,,,2.299146011
,,,,,,,,2.801452182
,,,,,,,,6.583898495
,,,,,,,,11.04097308
,,,,,,,,145.5706385
,,,,,,,,1.437040988
,,,,,,,,3.900897175
,,,,,,,,0.072111757
,,,,,,,,3.060548289
,,,,,,,,0.907570265
,,,,,,,,0.068708935
,,,,,,,,7.523558333
,,,,,,,,2.674973337
,,,,,,,,1.853395409
,,,,,,,,3.570908745
,,,,,,,,2.986984949
,,,,,,,,3.799016897
,,,,,,,,2.081881023
,,,,,,,,2.273746012
,,,,,,,,3.405195757
,,,,,,,,1.244279582
,,,,,,,,5.086892621
,,,,,,,,3.813154185
,,,,,,,,0.507088638
,,,,,,,,0.687200443
,,,,,,,,3.923641156
,,,,,,,,4.543342805
,,,,,,,,3.33282276
,,,,,,,,2.072647333
,,,,,,,,2.331922673
,,,,,,,,7.814326105
,,,,,,,,7.24573507
,,,,,,,,1.757233552
,,,,,,,,2.457026856
,,,,,,,,0.130592738
,,,,,,,,5.19980079
,,,,,,,,49.15187963
,,,,,,,,7.322351772
,,,,,,,,3.294780336
,,,,,,,,0.285160674
,,,,,,,,3.154710655
,,,,,,,,3.710147624
,,,,,,,,0.480787779
,,,,,,,,4.923085756
,,,,,,,,1.19581352
,,,,,,,,0.948420222
,,,,,,,,0.890224934
,,,,,,,,6.113180634
,,,,,,,,19.24359409
,,,,,,,,20.54144697
,,,,,,,,3.026861307
,,,,,,,,2.859702018
,,,,,,,,14.30486907
,,,,,,,,31.5770866
,,,,,,,,38.36187531
,,,,,,,,11.11263698
,,,,,,,,2.846799863
,,,,,,,,9.941170109
,,,,,,,,0.453464802
,,,,,,,,3.879842629
,,,,,,,,0.672104107
,,,,,,,,0.478083946
,,,,,,,,3.673776032
,,,,,,,,9.947045581
,,,,,,,,7.141378063
,,,,,,,,3.580989305
,,,,,,,,4.268783477
,,,,,,,,3.564520956
,,,,,,,,1.619638189
,,,,,,,,3.866825249
,,,,,,,,9.046995253
,,,,,,,,10.75176706
,,,,,,,,2.534472526
,,,,,,,,0.080981204
,,,,,,,,3.557893191
,,,,,,,,1.755613645
,,,,,,,,3.15942094
,,,,,,,,0.042996594
,,,,,,,,0.09654773
,,,,,,,,3.228898671
,,,,,,,,3.356109164
,,,,,,,,6.670308075
,,,,,,,,4.826672649
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0.476780776
,,,,,,,,11669.87724
,,,,,,,,3.145532205
,,,,,,,,23.19773914
,,,,,,,,37.70011514
,,,,,,,,3.039998628
,,,,,,,,1.16797521
,,,,,,,,3.085051511
,,,,,,,,4.142129089
,,,,,,,,209770.951
,,,,,,,,232.1538453
,,,,,,,,673629
,,,,,,,,13.25529347
,,,,,,,,38.47606235
,,,,,,,,6.019512486
,,,,,,,,2.831360078
,,,,,,,,97.97661565
,,,,,,,,27.02331027
,,,,,,,,30.63918032
,,,,,,,,8.143794254
,,,,,,,,2.728356803
,,,,,,,,3.527605987
,,,,,,,,5.055102905
,,,,,,,,154212.6441
,,,,,,,,131.1599981
,,,,,,,,71.837666
,,,,,,,,15.97782053
,,,,,,,,28.60441715
,,,,,,,,2.305251666
,,,,,,,,3.177858893
,,,,,,,,4.857533571
,,,,,,,,5.484784745
,,,,,,,,5.448886899
,,,,,,,,2.537386216
,,,,,,,,2.829891526
,,,,,,,,3.08099751
,,,,,,,,1090.691016
,,,,,,,,1090.691016
,,,,,,,,0.842847994
,,,,,,,,1658.684351
,,,,,,,,4337.841161
,,,,,,,,384.0305653
,,,,,,,,2.91353385
,,,,,,,,2.0369879
,,,,,,,,3.204329814
,,,,,,,,2.453935631
,,,,,,,,2.382039504
,,,,,,,,4.918950244
,,,,,,,,1.678313556
,,,,,,,,3.562320752
,,,,,,,,2.208116558
,,,,,,,,4.077509847
,,,,,,,,0.947623476
,,,,,,,,4.699128753
,,,,,,,,0.377722202
,,,,,,,,2.571597149
,,,,,,,,1.19527025
,,,,,,,,1.558555411
,,,,,,,,3.240884824
,,,,,,,,1.151184044
,,,,,,,,4.964978128
,,,,,,,,4.14821447
,,,,,,,,2.373439736
,,,,,,,,0.683699688
,,,,,,,,1.833982168
,,,,,,,,2.810367675
,,,,,,,,3.009036339
,,,,,,,,8.850598896
,,,,,,,,2.991894277
,,,,,,,,1.588735288
,,,,,,,,3.880115949
,,,,,,,,6.373325901
,,,,,,,,14.92493053
,,,,,,,,3.097849202
,,,,,,,,4.492089132
,,,,,,,,10.49234324
,,,,,,,,39.63582737
,,,,,,,,22.76934249
,,,,,,,,2.699011572
,,,,,,,,0.077200156
,,,,,,,,5.179119198
,,,,,,,,0.154838326
,,,,,,,,0.050490952
,,,,,,,,3.893290557
,,,,,,,,4.319993519
,,,,,,,,1.273833338
,,,,,,,,5.918215773
,,,,,,,,96.30402132
,,,,,,,,83.99006338
,,,,,,,,3.714852302
,,,,,,,,1.106307035
,,,,,,,,2.520062015
,,,,,,,,1.377424764
,,,,,,,,4.080387107
,,,,,,,,4.213425395
,,,,,,,,0.903507294
