,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
12885,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.0569364,0.054013561265172025
12886,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.01348989,0.004325405317083503
12887,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.00728101,0.0017114086396027156
12888,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.04162576,0.05173453802666218
12889,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.00341391,0.013859357978817526
12890,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.04008274,0.04663118706541424
12891,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.04650926,0.05192818961675615
12892,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.05999635,0.04928412057218394
12893,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.16506593,0.1758673156382388
12894,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.20539006,0.23308110664145373
12895,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.01817429,0.03956932314219623
12896,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.0199314,0.011851415773753898
12897,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.0285434,0.020993037946695325
12898,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.02006154,0.03416386464315452
12899,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.07058021,0.06432787223441057
12900,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.02893491,0.03879182818454155
12901,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.01126648,0.007846602740021223
12902,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.00778696,0.004756715001062419
12903,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.01986199,0.02400744614956878
12904,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.02146238,0.030073558463908773
12905,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.00680275,0.0012048139896159785
12906,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.00815785,0.00018640668241597103
12907,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.03557983,0.044363587073740454
12908,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.06089528,0.05609634583226331
12909,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.0906282,0.08258865641757657
12910,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.14541623,0.15177074459149806
12911,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.08245574,0.08240043761359245
12912,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.03919691,0.03816900169102454
12913,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.0053081,0.01248017054663466
12914,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.04843865,0.05889159719808093
12915,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.0347434,0.023497788696613075
12916,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.04651335,0.05870252521604094
12917,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.02053013,0.026338340780943596
12918,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.04493367,0.05821755438025545
12919,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.01575708,0.04049170540136018
12920,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.08870669,0.10737646585443686
12921,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.05612748,0.04772088954578436
12922,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.04542577,0.038810476341504634
12923,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.01709,0.02741521505094687
12924,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.08008029,0.07132363452025373
12925,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.01035448,0.0019999073604010514
12926,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.00600509,0.0018018168234122112
12927,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.03070215,0.04050917067270415
12928,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.0653382,0.09335448200235709
12929,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.04542006,0.05551848339842744
12930,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,0.1215306,0.1615059553618069
12931,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.09276745,0.06790638060779029
12932,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.12447366,0.1140732865504328
12933,gtrees_10000_l1,10000,CASTLES-Pro,03,internal,0.62187595,0.4576198498793191
12934,gtrees_10000_l1,10000,CASTLES-Pro,03,terminal,2.15294842,0.03450872186259619
12935,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02340924,0.01654297704762862
12936,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.05055168,0.03186273974526867
12937,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02513354,0.024134815220514538
12938,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00290578,0.0012583523049620564
12939,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00334004,0.002650689709943442
12940,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00855487,0.02241309231208265
12941,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02313483,0.010762412617884154
12942,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0272593,0.03916173497739471
12943,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.15982007,0.15666688652200242
12944,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.050423,0.0583509082542143
12945,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.03254437,0.032324431508206616
12946,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02328383,0.015549120128219115
12947,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.03509075,0.03395665139237291
12948,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00109729,0.0003874612640055798
12949,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0275267,0.019779366679118972
12950,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02259351,0.024687196951368555
12951,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.07974183,0.09064630190643583
12952,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01646065,0.014782112480335955
12953,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00058271,0.007174219387997362
12954,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03964488,0.0529905844427103
12955,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02525904,0.038332435592377805
12956,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02467486,0.030120529282524337
12957,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0151576,0.020916110362638574
12958,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02978651,0.015651672588200133
12959,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.06014757,0.08928853222632872
12960,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01534317,0.03681294787293573
12961,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02639477,0.01969005716857987
12962,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.04189713,0.03636195100360584
12963,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03317128,0.048670232939237806
12964,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.07873506,0.053592282628898244
12965,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.04350553,0.041892322479431116
12966,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00568129,0.009044939566211717
12967,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01437998,0.012362637068367547
12968,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00099758,0.0034838732514060615
12969,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.09314398,0.07934607365531118
12970,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00402885,0.0008173718140196811
12971,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0050261,0.017891613146773955
12972,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.04946697,0.03523775651599405
12973,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.12029036,0.10834651942473546
12974,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00081329,0.0009807783845195092
12975,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00385865,0.025728446223271445
12976,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0014713,0.02555044745252777
12977,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.12473524,0.1432460086376669
12978,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03055467,0.024073317480864984
12979,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.11427005,0.15200787123133191
12980,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.05825703,0.05725343392060779
12981,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.04071799,0.037208596115580445
12982,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01998679,0.010527799728572594
12983,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.11436559,0.15486201553587767
12984,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01036836,0.036439469643192945
12985,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.07506044,0.046154076273107414
12986,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.12640244,0.2721526318787542
12987,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.3972636,1e-06
12988,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.14062251,0.2574982050860465
12989,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00275511,0.0029015788021271444
12990,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01109354,0.005445872659677838
12991,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04124363,0.04375855718649887
12992,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.04387583,0.04950608390991238
12993,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.03961573,0.04175338783267758
12994,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01466699,0.013996202457838464
12995,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01515749,0.011908063515914207
12996,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01294393,0.02929729508699706
12997,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02024601,0.029245451210806257
12998,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03720544,0.03314490915302505
12999,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00147726,0.008715795065393583
13000,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00492063,0.009289610247231378
13001,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.06743156,0.05041951719092386
13002,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00334844,0.0023659714047880357
13003,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01570674,0.031107798652327844
13004,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01033984,0.008630836771930817
13005,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01038957,0.002400543466359307
13006,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03251191,0.031055867183128253
13007,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00286098,0.021112298111889218
13008,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.05216047,0.09400381783456817
13009,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.06551237,0.12270322841718204
13010,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.04814406,0.06620189814534522
13011,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00362154,0.0034192978793520235
13012,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00115933,0.005139045970456904
13013,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01762584,0.03319033115410736
13014,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00542266,0.011410884475774626
13015,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0251733,0.018748904352015625
13016,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03626745,0.03577316938676374
13017,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.09797488,0.08450247673156984
13018,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01684963,0.01193141497024533
13019,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01753161,0.015488225840340375
13020,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.08970768,0.07413161325069324
13021,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.07379306,0.09303520416235349
13022,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01814381,0.0057083864626263185
13023,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.05817302,0.055636419820507446
13024,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03300697,0.027982944985879974
13025,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03614249,0.029623426175693822
13026,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.05745706,0.039298999708758095
13027,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.05909235,0.053999036793759864
13028,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.14329447,0.39064765934684315
13029,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0232812,0.02088320027237356
13030,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0217457,0.017437586408475106
13031,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.05240785,0.053874406809689135
13032,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00726004,0.0015606957549356981
13033,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0148261,9.461153935637345e-05
13034,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.07842757,0.06999795625387582
13035,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01226775,0.012949895534473965
13036,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01173131,0.001766535956437585
13037,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00428261,0.009021652208830864
13038,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0106524,0.0031488529505809236
13039,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01078954,0.011849990602316535
13040,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01350979,0.0254504907261337
13041,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.08266947,0.06513419681438262
13042,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00762303,0.025065818854724302
13043,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.05901032,0.05526346707507376
13044,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01068742,0.0022710993735628026
13045,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0009773,0.0002399511508913571
13046,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00029591,0.004466277834503568
13047,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03272641,0.041720625822333934
13048,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04738555,0.047516248816260084
13049,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00086112,0.0013678107464005077
13050,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01769833,0.01859801059160054
13051,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00697489,0.0036273029884249172
13052,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00908299,0.02166588472793703
13053,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01364196,0.002761299216746376
13054,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01240074,0.004655140672336491
13055,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00953345,0.028460482511838452
13056,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03022419,0.029634815899362964
13057,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.06975975,0.05524208073930935
13058,gtrees_10000_l1,50,CASTLES-Pro,04,internal,3.542e-05,0.009821417635173845
13059,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.05722914,0.052487083115701605
13060,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00839839,0.005523914632920937
13061,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00959941,0.005722288758586447
13062,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02975085,0.037691029716450664
13063,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00855001,0.033442271487259714
13064,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02499468,0.013757490241474091
13065,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.08072719,0.042344971686011805
13066,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.03285477,0.022346504947722348
13067,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.08126153,0.05353700947646921
13068,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.11866325,0.10680385883680875
13069,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00240278,0.0036590562988731987
13070,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00219063,0.0019232964690286988
13071,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00061735,0.001264334588930213
13072,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00029837,0.0003084120945575437
13073,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00573259,0.010853390249767118
13074,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00873167,0.01139205743148454
13075,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0059156,0.01079286514284123
13076,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0026633,0.00043220440480989985
13077,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00622447,0.004289580076895994
13078,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00333714,0.003392492562743797
13079,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.11858624,0.1415872042878483
13080,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00749536,0.038317433942308854
13081,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0173481,0.0051524976910748005
13082,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.03254331,0.017465180021010426
13083,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.13155446,0.11357882390332276
13084,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00728019,0.004850283631023189
13085,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00542669,0.0018446239440942022
13086,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.05536371,0.05106607800988853
13087,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00245637,0.0042040137760086145
13088,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00404178,0.007337822554050657
13089,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0242481,0.018395598717397172
13090,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.03921655,0.02930921943862118
13091,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02874551,0.05145128219996939
13092,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02110999,0.031732228964965324
13093,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01208699,0.009330524500500786
13094,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0132516,0.005006510598735685
13095,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04917529,0.05935834203879255
13096,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.07467859,0.11825431855576114
13097,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0135207,0.014588153682773098
13098,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.0012374,0.000601247566520278
13099,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.1703176,0.1852354593639517
13100,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.08571939,0.015560893040073256
13101,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0289653,0.028096533773253277
13102,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02124426,0.02639764768658558
13103,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00584815,0.006267569839586064
13104,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0140674,0.007295199306886407
13105,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00862677,0.003501906742061304
13106,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01354911,0.01803284927597228
13107,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00440725,0.009351503690314995
13108,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02230672,0.034597733045159416
13109,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01206647,0.007603534975528018
13110,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02900581,0.021572527034104134
13111,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01201228,0.02555090766717789
13112,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00030721,0.0003068957961772843
13113,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01847546,0.027821699638255242
13114,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.01445705,0.019786391214003846
13115,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.0313165,0.03684759129429578
13116,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04519566,0.029186537032494287
13117,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04149907,0.05501536471516032
13118,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.00076608,0.0005436811749521123
13119,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02001903,0.024078475797176088
13120,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.11304352,0.08042512692736022
13121,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.01114604,0.018744841125187973
13122,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04249476,0.0404316474770738
13123,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03401476,0.0010675976950057558
13124,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.10182769,0.13233505547583857
13125,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00236898,0.006255690983965372
13126,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.00101818,0.0035761227206586726
13127,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.03675762,0.036926737972358126
13128,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,0.02825267,0.028455149336678448
13129,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.04186873,0.04226476594001822
13130,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.17274299,0.19400506014414462
13131,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.02810899,0.028194220230666336
13132,gtrees_10000_l1,50,CASTLES-Pro,04,internal,0.67142956,0.26541679629424997
13133,gtrees_10000_l1,50,CASTLES-Pro,04,terminal,3.66333552,0.04984394607843137
13134,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.02340924,0.013742212756340272
13135,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.05055168,0.048550941038794274
13136,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.02513354,0.038424351275441276
13137,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.00290578,0.001528312174171204
13138,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.00334004,0.002418103757771883
13139,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.00855487,0.014702819058407288
13140,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.02313483,0.020386811472121943
13141,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.0272593,0.031226287901712717
13142,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.15982007,0.13951415941915224
13143,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.050423,0.05963332093793582
13144,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.03254437,0.029859817535167397
13145,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.02328383,0.013665618354620976
13146,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.03509075,0.016758548320502317
13147,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.00109729,0.002461441565394462
13148,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.0275267,0.022667488770660122
13149,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.02259351,0.034110726530207205
13150,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.07974183,0.06699063965731597
13151,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.01646065,0.018590503368338996
13152,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.00058271,0.001349299543291133
13153,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.03964488,0.04989135058648479
13154,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.02525904,0.007297162102119327
13155,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.02467486,0.023689186096447497
13156,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.0151576,0.009338008476091633
13157,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.02978651,0.029265412932635577
13158,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.06014757,0.049341331915997544
13159,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.01534317,0.02489474463463808
13160,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.02639477,0.013237328138410998
13161,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.04189713,0.031202937031022705
13162,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.03317128,0.045499845197002585
13163,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.07873506,0.06329823407823676
13164,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.04350553,0.03313654253541087
13165,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.00568129,0.008677960131586716
13166,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.01437998,0.004003085003573318
13167,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.00099758,0.0077616022569030165
13168,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.09314398,0.07809493627088164
13169,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.00402885,0.0005988651913889848
13170,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.0050261,0.016573841113204826
13171,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.04946697,0.029996825719939516
13172,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.12029036,0.11418857950973398
13173,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.00081329,0.0007517178075233654
13174,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.00385865,0.013322441590610495
13175,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.0014713,0.01720398902514686
13176,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.12473524,0.10933374626930542
13177,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.03055467,0.034342582058690466
13178,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.11427005,0.10745568435762438
13179,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.05825703,0.06276601896607982
13180,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.04071799,0.03350755277377858
13181,gtrees_10000_l1,100,CASTLES-Pro,04,internal,0.01998679,0.0005750381864555253
13182,gtrees_10000_l1,100,CASTLES-Pro,04,terminal,0.11436559,0.14623552521503871
